0.19384
0.19259
0.18818
0.18602
0.18219
0.18007
0.17768
0.17898
0.17734
0.1788
0.18154
0.18297
0.18571
0.18596
0.18272
0.18075
0.18236
0.18901
0.19621
0.19863
0.19743
0.19656
0.19722
0.19483
0.19165
0.18819
0.18813
0.18321
0.17958
0.17986
0.18435
0.18737
0.18922
0.19126
0.19157
0.19224
0.19308
0.19181
0.18903
0.18815
0.18934
0.19629
0.20039
0.20045
0.19794
0.19713
0.19801
0.1979
0.18933
0.18729
0.18614
0.18092
0.17841
0.17806
0.17883
0.1822
0.18628
0.18745
0.18682
0.18707
0.18734
0.18729
0.18461
0.18239
0.18273
0.18983
0.19501
0.19714
0.19639
0.19471
0.19278
0.18768
0.1868
0.18271
0.17736
0.16866
0.16586
0.16812
0.17032
0.17144
0.17232
0.18054
0.184
0.18616
0.18753
0.18597
0.18179
0.17864
0.17863
0.19222
0.19789
0.19686
0.19648
0.19305
0.19474
0.19227
0.18795
0.18488
0.18307
0.18027
0.17922
0.18337
0.19283
0.19796
0.19964
0.20049
0.20025
0.19995
0.19968
0.19834
0.19846
0.19757
0.19866
0.20468
0.21008
0.20723
0.20147
0.19897
0.19854
0.197
0.19257
0.18964
0.18814
0.1841
0.18168
0.18636
0.19092
0.19856
0.19823
0.19784
0.19664
0.19589
0.19492
0.19327
0.19289
0.19301
0.19554
0.20003
0.20153
0.20047
0.19798
0.19629
0.19714
0.19634
0.19265
0.18931
0.18735
0.18568
0.18455
0.18813
0.19634
0.2
0.20123
0.20209
0.20149
0.20111
0.19964
0.19836
0.19714
0.19712
0.19784
0.20036
0.20285
0.20134
0.19826
0.1951
0.19625
0.19434
0.19322
0.19156
0.19066
0.19057
0.18908
0.19323
0.19555
0.19755
0.198
0.19754
0.19699
0.19639
0.19643
0.19665
0.1967
0.19671
0.19675
0.19644
0.19588
0.19533
0.19528
0.19497
0.19546
0.19059
0.19177
0.19084
0.19139
0.19063
0.19064
0.19312
0.19428
0.19552
0.1963
0.19577
0.19632
0.19632
0.19628
0.19552
0.19547
0.19549
0.19549
0.19468
0.19464
0.19384
0.19354
0.19384
0.19443
0.19247
0.18733
0.1857
0.18319
0.18316
0.18139
0.18316
0.18233
0.18735
0.19063
0.19097
0.19142
0.19203
0.19125
0.18733
0.19067
0.19282
0.19382
0.19457
0.19385
0.19145
0.19093
0.19092
0.19096
0.18322
0.1878
0.18099
0.17746
0.16672
0.16585
0.16591
0.17416
0.16955
0.17193
0.1804
0.18471
0.18475
0.18695
0.17378
0.18116
0.18558
0.19224
0.1939
0.19397
0.19333
0.19218
0.19227
0.19139
0.18869
0.17993
0.17743
0.17298
0.16886
0.17611
0.18677
0.19459
0.19632
0.19613
0.19568
0.19499
0.19539
0.19403
0.19299
0.19377
0.19389
0.19455
0.1925
0.19549
0.19506
0.19197
0.19304
0.19411
0.19135
0.19049
0.1881
0.1873
0.18693
0.18691
0.19059
0.19299
0.19634
0.19686
0.1964
0.19547
0.19546
0.1949
0.19549
0.19545
0.19477
0.19523
0.19469
0.19634
0.19554
0.19222
0.19248
0.19331
0.18804
0.19142
0.18979
0.18906
0.18941
0.18941
0.19141
0.19357
0.19548
0.19799
0.19796
0.19771
0.19759
0.19563
0.19546
0.19563
0.1955
0.19552
0.19673
0.198
0.19682
0.19384
0.19362
0.19396
0.19137
0.18572
0.18572
0.18566
0.18568
0.18568
0.19144
0.19393
0.19471
0.19478
0.19478
0.19478
0.19504
0.19507
0.19495
0.19485
0.19477
0.19479
0.19478
0.19584
0.19474
0.19467
0.19461
0.19454
0.19134
0.18978
0.18737
0.18733
0.18729
0.1873
0.18953
0.19469
0.19714
0.19802
0.19757
0.19698
0.19715
0.19715
0.19713
0.19675
0.19669
0.19643
0.20069
0.20096
0.19882
0.19582
0.19469
0.19467
0.18819
0.19141
0.19004
0.18736
0.18717
0.18472
0.18663
0.18733
0.19149
0.19389
0.19466
0.19492
0.19391
0.19063
0.18977
0.18978
0.19456
0.19554
0.19718
0.19804
0.19718
0.19474
0.19464
0.19412
0.19142
0.18851
0.18501
0.18189
0.1826
0.17929
0.18313
0.182
0.18288
0.18655
0.18837
0.18851
0.18854
0.19129
0.18822
0.18592
0.18733
0.18852
0.1937
0.19629
0.19629
0.19619
0.1935
0.19354
0.19337
0.18907
0.18737
0.18458
0.18688
0.18733
0.19191
0.19642
0.20097
0.20318
0.20225
0.20181
0.2018
0.2004
0.19964
0.19966
0.19949
0.19972
0.20371
0.20841
0.20265
0.20033
0.19795
0.198
0.19765
0.19243
0.19024
0.18979
0.18831
0.18733
0.18959
0.19603
0.20099
0.20552
0.20392
0.20341
0.20134
0.19935
0.19902
0.19907
0.19813
0.19901
0.20328
0.20825
0.20233
0.19907
0.19717
0.19701
0.19606
0.19452
0.19266
0.19126
0.1907
0.18982
0.19162
